unit,year,country,variable,value
g,2003,MA,gdiincj992,0.579447627286047
g,2004,MA,gdiincj992,0.579508075926633
g,2005,MA,gdiincj992,0.577757966087923
g,2006,MA,gdiincj992,0.575024459409292
g,2007,MA,gdiincj992,0.568782913673875
g,2008,MA,gdiincj992,0.560772499272879
g,2009,MA,gdiincj992,0.561803254395169
g,2010,MA,gdiincj992,0.565671396819289
g,2011,MA,gdiincj992,0.561832583934008
g,2012,MA,gdiincj992,0.556317092784875
g,2013,MA,gdiincj992,0.557018562985908
g,2014,MA,gdiincj992,0.559664566155529
g,2015,MA,gdiincj992,0.562276162718598
g,2016,MA,gdiincj992,0.557683422725649
g,2017,MA,gdiincj992,0.556687497844564
g,2018,MA,gdiincj992,0.55736281163964
g,2019,MA,gdiincj992,0.5571769924801
g,2020,MA,gdiincj992,0.556612063745325
g,2021,MA,gdiincj992,0.556611931933963
g,2022,MA,gdiincj992,0.556611885092542
g,1981,MD,gdiincj992,0.326356496264082
g,1982,MD,gdiincj992,0.326376156162291
g,1983,MD,gdiincj992,0.326384145807729
g,1984,MD,gdiincj992,0.326383563648187
g,1985,MD,gdiincj992,0.326379241341413
g,1986,MD,gdiincj992,0.326377789160005
g,1987,MD,gdiincj992,0.326374156249585
g,1988,MD,gdiincj992,0.326374101752799
g,1989,MD,gdiincj992,0.350887491320806
g,1990,MD,gdiincj992,0.367887788739984
g,1991,MD,gdiincj992,0.393265744896813
g,1992,MD,gdiincj992,0.418035773196118
g,1993,MD,gdiincj992,0.447502228216175
g,1994,MD,gdiincj992,0.450170370063425
g,1995,MD,gdiincj992,0.461900838419929
g,1996,MD,gdiincj992,0.477982170067755
g,1997,MD,gdiincj992,0.489619397627029
g,1998,MD,gdiincj992,0.480442608787625
g,1999,MD,gdiincj992,0.477152074952372
g,2000,MD,gdiincj992,0.475139804403455
g,2001,MD,gdiincj992,0.477984091331305
g,2002,MD,gdiincj992,0.474897803869399
g,2003,MD,gdiincj992,0.481470826223685
g,2004,MD,gdiincj992,0.461992940818927
g,2005,MD,gdiincj992,0.478930515282956
g,2006,MD,gdiincj992,0.464379787972904
g,2007,MD,gdiincj992,0.476827175999753
g,2008,MD,gdiincj992,0.480869646573432
g,2009,MD,gdiincj992,0.474663759058984
g,2010,MD,gdiincj992,0.476193949951554
g,2011,MD,gdiincj992,0.474711378354638
g,2012,MD,gdiincj992,0.465958268024782
g,2013,MD,gdiincj992,0.464508921636796
g,2014,MD,gdiincj992,0.460550182487644
g,2015,MD,gdiincj992,0.460982376660382
g,2016,MD,gdiincj992,0.430526784704595
g,2017,MD,gdiincj992,0.433480496759355
g,2018,MD,gdiincj992,0.431478777917809
g,2019,MD,gdiincj992,0.426517850462444
g,2020,MD,gdiincj992,0.427606926557129
g,2021,MD,gdiincj992,0.430906450709712
g,2022,MD,gdiincj992,0.429527175412819
g,1981,ME,gdiincj992,0.390935883717258
g,1982,ME,gdiincj992,0.390631545860504
g,1983,ME,gdiincj992,0.39041182386922
g,1984,ME,gdiincj992,0.402172216357847
g,1985,ME,gdiincj992,0.396747778098147
g,1986,ME,gdiincj992,0.401344543481719
g,1987,ME,gdiincj992,0.404492267916913
g,1988,ME,gdiincj992,0.428831841562358
g,1989,ME,gdiincj992,0.391950213952724
g,1990,ME,gdiincj992,0.387716123023405
g,1991,ME,gdiincj992,0.391411079968123
g,1992,ME,gdiincj992,0.393494755233569
g,1993,ME,gdiincj992,0.395795661702177
g,1994,ME,gdiincj992,0.401471457840627
g,1995,ME,gdiincj992,0.407907386053379
g,1996,ME,gdiincj992,0.410152984886299
g,1997,ME,gdiincj992,0.412026165419716
g,1998,ME,gdiincj992,0.411956520186307
g,1999,ME,gdiincj992,0.393246108416847
g,2000,ME,gdiincj992,0.449697958546089
g,2001,ME,gdiincj992,0.417961174537169
g,2002,ME,gdiincj992,0.425812744417826
g,2003,ME,gdiincj992,0.434291671765189
g,2004,ME,gdiincj992,0.438944756596365
g,2005,ME,gdiincj992,0.445725678918155
g,2006,ME,gdiincj992,0.456409761322773
g,2007,ME,gdiincj992,0.452566700584768
g,2008,ME,gdiincj992,0.464696222100258
g,2009,ME,gdiincj992,0.466684075177577
g,2010,ME,gdiincj992,0.473077428411152
g,2011,ME,gdiincj992,0.481320326693783
g,2012,ME,gdiincj992,0.484114595134411
g,2013,ME,gdiincj992,0.478472891653611
g,2014,ME,gdiincj992,0.475686832239832
g,2015,ME,gdiincj992,0.489956921858969
g,2016,ME,gdiincj992,0.461249329517319
g,2017,ME,gdiincj992,0.439240202577448
g,2018,ME,gdiincj992,0.442598943798257
g,2019,ME,gdiincj992,0.439881438643735
g,2020,ME,gdiincj992,0.436121199724507
g,2021,ME,gdiincj992,0.439225071929306
g,2022,ME,gdiincj992,0.440015868195321
g,1981,MG,gdiincj992,0.638704103712882
g,1982,MG,gdiincj992,0.640646444804492
g,1983,MG,gdiincj992,0.641932680470497
g,1984,MG,gdiincj992,0.642819123438059
g,1985,MG,gdiincj992,0.644835127109996
g,1986,MG,gdiincj992,0.646363613715486
g,1987,MG,gdiincj992,0.648020727954425
g,1988,MG,gdiincj992,0.648463566611525
g,1989,MG,gdiincj992,0.64970877778714
g,1990,MG,gdiincj992,0.65073792850005
g,1991,MG,gdiincj992,0.650073166717959
g,1992,MG,gdiincj992,0.651249442427968
g,1993,MG,gdiincj992,0.650528529788488
g,1994,MG,gdiincj992,0.630737260819615
g,1995,MG,gdiincj992,0.613203875098407
g,1996,MG,gdiincj992,0.593812994256211
g,1997,MG,gdiincj992,0.574655777985363
g,1998,MG,gdiincj992,0.569336121169208
g,1999,MG,gdiincj992,0.56258958106457
g,2000,MG,gdiincj992,0.600790787439479
g,2001,MG,gdiincj992,0.637759773623918
g,2002,MG,gdiincj992,0.626281172617313
g,2003,MG,gdiincj992,0.614513054775752
g,2004,MG,gdiincj992,0.604337929426734
g,2005,MG,gdiincj992,0.593834796499436
g,2006,MG,gdiincj992,0.59588930896215
g,2007,MG,gdiincj992,0.600086220420209
g,2008,MG,gdiincj992,0.604053929377116
g,2009,MG,gdiincj992,0.608696034234214
g,2010,MG,gdiincj992,0.606100789160806
g,2011,MG,gdiincj992,0.60332946325974
g,2012,MG,gdiincj992,0.600191932403847
g,2013,MG,gdiincj992,0.60146189701376
g,2014,MG,gdiincj992,0.598559877828951
g,2015,MG,gdiincj992,0.59652374797634
g,2016,MG,gdiincj992,0.592859932061936
g,2017,MG,gdiincj992,0.594010669451013
g,2018,MG,gdiincj992,0.599069805243218
g,2019,MG,gdiincj992,0.601350029329872
g,2020,MG,gdiincj992,0.600791398259707
g,2021,MG,gdiincj992,0.600791434785014
g,2022,MG,gdiincj992,0.600791477014672
g,1981,MK,gdiincj992,0.342145031119935
g,1982,MK,gdiincj992,0.342154610857397
g,1983,MK,gdiincj992,0.34216611444625
g,1984,MK,gdiincj992,0.353063656875019
g,1985,MK,gdiincj992,0.349073935120934
g,1986,MK,gdiincj992,0.352207735499876
g,1987,MK,gdiincj992,0.355488464875189
g,1988,MK,gdiincj992,0.378200698196592
g,1989,MK,gdiincj992,0.345961064106546
g,1990,MK,gdiincj992,0.342489211509195
g,1991,MK,gdiincj992,0.358529668049545
g,1992,MK,gdiincj992,0.370325588681777
g,1993,MK,gdiincj992,0.38767442109054
g,1994,MK,gdiincj992,0.403540947705299
g,1995,MK,gdiincj992,0.424439660194698
g,1996,MK,gdiincj992,0.47338212664282
g,1997,MK,gdiincj992,0.446874124633789
g,1998,MK,gdiincj992,0.435922360673967
g,1999,MK,gdiincj992,0.431325352870553
g,2000,MK,gdiincj992,0.419336206512087
g,2001,MK,gdiincj992,0.436340167784588
g,2002,MK,gdiincj992,0.428986600159078
g,2003,MK,gdiincj992,0.43200990126844
g,2004,MK,gdiincj992,0.43237223698822
g,2005,MK,gdiincj992,0.43446076776945
g,2006,MK,gdiincj992,0.437560807540141
g,2007,MK,gdiincj992,0.438848672331146
g,2008,MK,gdiincj992,0.450937742247563
g,2009,MK,gdiincj992,0.453717111463289
g,2010,MK,gdiincj992,0.457239068484966
g,2011,MK,gdiincj992,0.459765207096916
g,2012,MK,gdiincj992,0.462257995101835
g,2013,MK,gdiincj992,0.452156061284635
g,2014,MK,gdiincj992,0.441975475922797
g,2015,MK,gdiincj992,0.420000285499018
g,2016,MK,gdiincj992,0.41228429663434
g,2017,MK,gdiincj992,0.412257560812012
g,2018,MK,gdiincj992,0.41322150000569
g,2019,MK,gdiincj992,0.407397270992824
g,2020,MK,gdiincj992,0.401723303392481
g,2021,MK,gdiincj992,0.40495976813752
g,2022,MK,gdiincj992,0.405770919650937
g,1981,ML,gdiincj992,0.670331812230557
g,1982,ML,gdiincj992,0.671343691160935
g,1983,ML,gdiincj992,0.671494135366494
g,1984,ML,gdiincj992,0.672010948528623
g,1985,ML,gdiincj992,0.671971100524715
g,1986,ML,gdiincj992,0.671248713874881
g,1987,ML,gdiincj992,0.672498943801301
g,1988,ML,gdiincj992,0.672848950336139
g,1989,ML,gdiincj992,0.672248257084107
g,1990,ML,gdiincj992,0.672007344946884
g,1991,ML,gdiincj992,0.672529758505924
g,1992,ML,gdiincj992,0.672236972802672
g,1993,ML,gdiincj992,0.671745317427053
g,1994,ML,gdiincj992,0.671811598330436
g,1995,ML,gdiincj992,0.657733842473398
g,1996,ML,gdiincj992,0.643724515935585
g,1997,ML,gdiincj992,0.630122296358689
g,1998,ML,gdiincj992,0.616452012684395
g,1999,ML,gdiincj992,0.603918656155951
g,2000,ML,gdiincj992,0.590148648008885
g,2001,ML,gdiincj992,0.578427015453967
g,2002,ML,gdiincj992,0.576081139482243
g,2003,ML,gdiincj992,0.571411254035421
g,2004,ML,gdiincj992,0.569856896476828
g,2005,ML,gdiincj992,0.568380208021796
g,2006,ML,gdiincj992,0.567885092940056
g,2007,ML,gdiincj992,0.55013070624831
g,2008,ML,gdiincj992,0.535384990552172
g,2009,ML,gdiincj992,0.518475681118848
g,2010,ML,gdiincj992,0.521258445505927
g,2011,ML,gdiincj992,0.526237986309159
g,2012,ML,gdiincj992,0.529833962142891
g,2013,ML,gdiincj992,0.53096995193687
g,2014,ML,gdiincj992,0.532383896677217
g,2015,ML,gdiincj992,0.537163211701077
g,2016,ML,gdiincj992,0.538298173465839
g,2017,ML,gdiincj992,0.541126666784695
g,2018,ML,gdiincj992,0.547837449587969
g,2019,ML,gdiincj992,0.546691118117674
g,2020,ML,gdiincj992,0.545396048283652
g,2021,ML,gdiincj992,0.545396139264613
g,2022,ML,gdiincj992,0.54539605915632
g,1981,MM,gdiincj992,0.617453899409895
g,1982,MM,gdiincj992,0.61634888917277
g,1983,MM,gdiincj992,0.616490309116159
g,1984,MM,gdiincj992,0.615197734390136
g,1985,MM,gdiincj992,0.614278166352619
g,1986,MM,gdiincj992,0.614072116655819
g,1987,MM,gdiincj992,0.616135452068818
g,1988,MM,gdiincj992,0.614632554702865
g,1989,MM,gdiincj992,0.615382409027774
g,1990,MM,gdiincj992,0.610367927194744
g,1991,MM,gdiincj992,0.613155730966071
g,1992,MM,gdiincj992,0.612425112036817
g,1993,MM,gdiincj992,0.614022064845614
g,1994,MM,gdiincj992,0.613298214687916
g,1995,MM,gdiincj992,0.613464920235572
g,1996,MM,gdiincj992,0.614091118417207
g,1997,MM,gdiincj992,0.614073407130206
g,1998,MM,gdiincj992,0.614463048272199
g,1999,MM,gdiincj992,0.614953875102174
g,2000,MM,gdiincj992,0.614331678055322
g,2001,MM,gdiincj992,0.614275384852704
g,2002,MM,gdiincj992,0.613048208093232
g,2003,MM,gdiincj992,0.612523468626705
g,2004,MM,gdiincj992,0.612382501525929
g,2005,MM,gdiincj992,0.61212250926215
g,2006,MM,gdiincj992,0.611420456628764
g,2007,MM,gdiincj992,0.612499828613863
g,2008,MM,gdiincj992,0.611316477486952
g,2009,MM,gdiincj992,0.612872971468988
g,2010,MM,gdiincj992,0.613303168511379
g,2011,MM,gdiincj992,0.613564941402558
g,2012,MM,gdiincj992,0.609795621485318
g,2013,MM,gdiincj992,0.609105195086869
g,2014,MM,gdiincj992,0.60669272223339
g,2015,MM,gdiincj992,0.589846769293359
g,2016,MM,gdiincj992,0.572232548605598
g,2017,MM,gdiincj992,0.533728546076368
g,2018,MM,gdiincj992,0.53857253720183
g,2019,MM,gdiincj992,0.536410734670568
g,2020,MM,gdiincj992,0.535627069695359
g,2021,MM,gdiincj992,0.609915870286216
g,2022,MM,gdiincj992,0.60991578664067
g,1981,MN,gdiincj992,0.540729314565741
g,1982,MN,gdiincj992,0.540650705332212
g,1983,MN,gdiincj992,0.540596054074673
g,1984,MN,gdiincj992,0.540701721653537
g,1985,MN,gdiincj992,0.540859085300703
g,1986,MN,gdiincj992,0.542048785018252
g,1987,MN,gdiincj992,0.542249664818314
g,1988,MN,gdiincj992,0.54201564164034
g,1989,MN,gdiincj992,0.54194357989876
g,1990,MN,gdiincj992,0.541989563537889
g,1991,MN,gdiincj992,0.539884328148315
g,1992,MN,gdiincj992,0.534321400799083
g,1993,MN,gdiincj992,0.530106237287292
g,1994,MN,gdiincj992,0.534208240555628
g,1995,MN,gdiincj992,0.538554435079838
g,1996,MN,gdiincj992,0.535713815404794
g,1997,MN,gdiincj992,0.525836357332921
g,1998,MN,gdiincj992,0.51429840043879
g,1999,MN,gdiincj992,0.52482076839626
g,2000,MN,gdiincj992,0.53110195307336
g,2001,MN,gdiincj992,0.534622749895
g,2002,MN,gdiincj992,0.54227121991994
g,2003,MN,gdiincj992,0.542853029011248
g,2004,MN,gdiincj992,0.544024286035878
g,2005,MN,gdiincj992,0.546463270010065
g,2006,MN,gdiincj992,0.531081741461183
g,2007,MN,gdiincj992,0.527041486456362
g,2008,MN,gdiincj992,0.534557067194399
g,2009,MN,gdiincj992,0.525685279012137
g,2010,MN,gdiincj992,0.527509161163458
g,2011,MN,gdiincj992,0.532425428664631
g,2012,MN,gdiincj992,0.547114577484571
g,2013,MN,gdiincj992,0.534314215424097
g,2014,MN,gdiincj992,0.538946094020332
g,2015,MN,gdiincj992,0.526715788851817
g,2016,MN,gdiincj992,0.53055557027939
g,2017,MN,gdiincj992,0.519327555095657
g,2018,MN,gdiincj992,0.516703011226696
g,2019,MN,gdiincj992,0.511599445500018
g,2020,MN,gdiincj992,0.5110793675235
g,2021,MN,gdiincj992,0.525762541799452
g,2022,MN,gdiincj992,0.525762510600146
g,1981,MR,gdiincj992,0.484344086719961
g,1982,MR,gdiincj992,0.484161378840369
g,1983,MR,gdiincj992,0.483253170929654
g,1984,MR,gdiincj992,0.483997905051259
g,1985,MR,gdiincj992,0.479842303416797
g,1986,MR,gdiincj992,0.479432512779509
g,1987,MR,gdiincj992,0.489371936576315
g,1988,MR,gdiincj992,0.501324867496393
g,1989,MR,gdiincj992,0.521283849124089
g,1990,MR,gdiincj992,0.534929061288089
g,1991,MR,gdiincj992,0.571833091537883
g,1992,MR,gdiincj992,0.586567734785461
g,1993,MR,gdiincj992,0.597609226757214
g,1994,MR,gdiincj992,0.532028146114413
g,1995,MR,gdiincj992,0.471963320531467
g,1996,MR,gdiincj992,0.474475037031818
g,1997,MR,gdiincj992,0.476819140487547
g,1998,MR,gdiincj992,0.483237802608146
g,1999,MR,gdiincj992,0.487941276456418
g,2000,MR,gdiincj992,0.490519511396972
g,2001,MR,gdiincj992,0.497801059960068
g,2002,MR,gdiincj992,0.509424690540925
g,2003,MR,gdiincj992,0.51638193552256
g,2004,MR,gdiincj992,0.519352649838243
g,2005,MR,gdiincj992,0.499363804735033
g,2006,MR,gdiincj992,0.490237322225378
g,2007,MR,gdiincj992,0.473099706479407
g,2008,MR,gdiincj992,0.455244306487519
g,2009,MR,gdiincj992,0.451260886557715
g,2010,MR,gdiincj992,0.454577836588692
g,2011,MR,gdiincj992,0.447528416474072
g,2012,MR,gdiincj992,0.425320231460464
g,2013,MR,gdiincj992,0.422158255826597
g,2014,MR,gdiincj992,0.411963787057706
g,2015,MR,gdiincj992,0.41354597324243
g,2016,MR,gdiincj992,0.413915562957822
g,2017,MR,gdiincj992,0.413637670663049
g,2018,MR,gdiincj992,0.410027143057477
g,2019,MR,gdiincj992,0.410792214587255
g,2020,MR,gdiincj992,0.409634918806439
g,2021,MR,gdiincj992,0.409619182912117
g,2022,MR,gdiincj992,0.409619140646079
g,1981,MT,gdiincj992,0.372875734343754
g,1982,MT,gdiincj992,0.372741632892425
g,1983,MT,gdiincj992,0.369177447462494
g,1984,MT,gdiincj992,0.369055265108281
g,1985,MT,gdiincj992,0.369247035665408
g,1986,MT,gdiincj992,0.368597493466795
g,1987,MT,gdiincj992,0.368853234232406
g,1988,MT,gdiincj992,0.36882631135602
g,1989,MT,gdiincj992,0.368661168290905
g,1990,MT,gdiincj992,0.368072780488712
g,1991,MT,gdiincj992,0.368899671061763
g,1992,MT,gdiincj992,0.365910558166866
g,1993,MT,gdiincj992,0.366421124706883
g,1994,MT,gdiincj992,0.366882336928939
g,1995,MT,gdiincj992,0.332858062257083
g,1996,MT,gdiincj992,0.325025324096758
g,1997,MT,gdiincj992,0.32469615043723
g,1998,MT,gdiincj992,0.3252439378126
g,1999,MT,gdiincj992,0.328579204329909
g,2000,MT,gdiincj992,0.327634260268154
g,2001,MT,gdiincj992,0.326328046053494
g,2002,MT,gdiincj992,0.321851210612629
g,2003,MT,gdiincj992,0.322578325934621
g,2004,MT,gdiincj992,0.322178724545571
g,2005,MT,gdiincj992,0.319083737159528
g,2006,MT,gdiincj992,0.316644597071767
g,2007,MT,gdiincj992,0.325384886154095
g,2008,MT,gdiincj992,0.328351107266029
g,2009,MT,gdiincj992,0.331463826891251
g,2010,MT,gdiincj992,0.332322472773752
g,2011,MT,gdiincj992,0.337901977675678
g,2012,MT,gdiincj992,0.345331166199772
g,2013,MT,gdiincj992,0.348880002431967
g,2014,MT,gdiincj992,0.355089981340179
g,2015,MT,gdiincj992,0.369836296779802
g,2016,MT,gdiincj992,0.362775742877378
g,2017,MT,gdiincj992,0.367509611350723
g,2018,MT,gdiincj992,0.366623518878807
g,2019,MT,gdiincj992,0.371212661250773
g,2020,MT,gdiincj992,0.36597338051352
g,2021,MT,gdiincj992,0.370450167981033
g,2022,MT,gdiincj992,0.371161929266988
g,1981,MU,gdiincj992,0.51842798398369
g,1982,MU,gdiincj992,0.51915802181586
g,1983,MU,gdiincj992,0.520392556111329
g,1984,MU,gdiincj992,0.525680734363837
g,1985,MU,gdiincj992,0.529898091258076
g,1986,MU,gdiincj992,0.537571953352545
g,1987,MU,gdiincj992,0.543526076883071
g,1988,MU,gdiincj992,0.541432671158978
g,1989,MU,gdiincj992,0.535726342369941
g,1990,MU,gdiincj992,0.538653221311163
g,1991,MU,gdiincj992,0.540128312345349
g,1992,MU,gdiincj992,0.540365616326278
g,1993,MU,gdiincj992,0.542720547539009
g,1994,MU,gdiincj992,0.542328345331093
g,1995,MU,gdiincj992,0.541108511923264
g,1996,MU,gdiincj992,0.54146907734164
g,1997,MU,gdiincj992,0.54192776619133
g,1998,MU,gdiincj992,0.543488405887837
g,1999,MU,gdiincj992,0.543601244533738
g,2000,MU,gdiincj992,0.545824710245595
g,2001,MU,gdiincj992,0.545188437888489
g,2002,MU,gdiincj992,0.528257251734972
g,2003,MU,gdiincj992,0.530199445146854
g,2004,MU,gdiincj992,0.527908788817534
g,2005,MU,gdiincj992,0.526647177768201
g,2006,MU,gdiincj992,0.528910497671392
g,2007,MU,gdiincj992,0.538657339935291
g,2008,MU,gdiincj992,0.545539389204588
g,2009,MU,gdiincj992,0.541298431094749
g,2010,MU,gdiincj992,0.541878071058672
g,2011,MU,gdiincj992,0.5532282094563
g,2012,MU,gdiincj992,0.560506942358522
g,2013,MU,gdiincj992,0.557565964745862
g,2014,MU,gdiincj992,0.556336354125616
g,2015,MU,gdiincj992,0.550768323512862
g,2016,MU,gdiincj992,0.54356205522889
g,2017,MU,gdiincj992,0.538008656221695
g,2018,MU,gdiincj992,0.535489062146954
g,2019,MU,gdiincj992,0.524539460803332
g,2020,MU,gdiincj992,0.524058172621054
g,2021,MU,gdiincj992,0.524057864865327
g,2022,MU,gdiincj992,0.524057904723023
g,1981,MV,gdiincj992,0.667210841828307
g,1982,MV,gdiincj992,0.621775511149451
g,1983,MV,gdiincj992,0.650431236675843
g,1984,MV,gdiincj992,0.673204025551513
g,1985,MV,gdiincj992,0.674707733838432
g,1986,MV,gdiincj992,0.675740266170749
g,1987,MV,gdiincj992,0.674794416087423
g,1988,MV,gdiincj992,0.672549575717596
g,1989,MV,gdiincj992,0.668664854302506
g,1990,MV,gdiincj992,0.660687715485551
g,1991,MV,gdiincj992,0.65942449613533
g,1992,MV,gdiincj992,0.66217289105856
g,1993,MV,gdiincj992,0.666643311282712
g,1994,MV,gdiincj992,0.655026277795173
g,1995,MV,gdiincj992,0.651162582797383
g,1996,MV,gdiincj992,0.650235778227
g,1997,MV,gdiincj992,0.647853791310354
g,1998,MV,gdiincj992,0.64750223452188
g,1999,MV,gdiincj992,0.648228378044564
g,2000,MV,gdiincj992,0.645889267989901
g,2001,MV,gdiincj992,0.655663358260085
g,2002,MV,gdiincj992,0.656641714110094
g,2003,MV,gdiincj992,0.64517210118089
g,2004,MV,gdiincj992,0.631152208622609
g,2005,MV,gdiincj992,0.606645675114862
g,2006,MV,gdiincj992,0.605896489398901
g,2007,MV,gdiincj992,0.598002043319212
g,2008,MV,gdiincj992,0.565722716544883
g,2009,MV,gdiincj992,0.555902335289634
g,2010,MV,gdiincj992,0.554541318723324
g,2011,MV,gdiincj992,0.545825863185669
g,2012,MV,gdiincj992,0.532875072493404
g,2013,MV,gdiincj992,0.521760092010901
g,2014,MV,gdiincj992,0.507470653353142
g,2015,MV,gdiincj992,0.489174461409242
g,2016,MV,gdiincj992,0.474748945838268
g,2017,MV,gdiincj992,0.479725822182445
g,2018,MV,gdiincj992,0.483209814385388
g,2019,MV,gdiincj992,0.481027951785146
g,2020,MV,gdiincj992,0.480380691923028
g,2021,MV,gdiincj992,0.643059043950075
g,2022,MV,gdiincj992,0.643058994389889
g,1981,MW,gdiincj992,0.579246242599208
g,1982,MW,gdiincj992,0.584372981987375
g,1983,MW,gdiincj992,0.579870614549733
g,1984,MW,gdiincj992,0.579077827706435
g,1985,MW,gdiincj992,0.577865205998688
g,1986,MW,gdiincj992,0.572892181711104
g,1987,MW,gdiincj992,0.576966533298169
g,1988,MW,gdiincj992,0.580727722715469
g,1989,MW,gdiincj992,0.577213898141274
g,1990,MW,gdiincj992,0.574887692097406
g,1991,MW,gdiincj992,0.579908214111249
g,1992,MW,gdiincj992,0.578380182927109
g,1993,MW,gdiincj992,0.58390154075996
g,1994,MW,gdiincj992,0.582241684409833
g,1995,MW,gdiincj992,0.589888039927949
g,1996,MW,gdiincj992,0.590954945135238
g,1997,MW,gdiincj992,0.58653632521693
g,1998,MW,gdiincj992,0.587581440695221
g,1999,MW,gdiincj992,0.587505760810238
g,2000,MW,gdiincj992,0.584711122635952
g,2001,MW,gdiincj992,0.575024046545028
g,2002,MW,gdiincj992,0.589398573939246
g,2003,MW,gdiincj992,0.586429159447096
g,2004,MW,gdiincj992,0.590931386958939
g,2005,MW,gdiincj992,0.591967005313244
g,2006,MW,gdiincj992,0.601183792283784
g,2007,MW,gdiincj992,0.608529782286602
g,2008,MW,gdiincj992,0.607688640621873
g,2009,MW,gdiincj992,0.616465325854357
g,2010,MW,gdiincj992,0.621312574525177
g,2011,MW,gdiincj992,0.623875369333177
g,2012,MW,gdiincj992,0.632527156275984
g,2013,MW,gdiincj992,0.628443100854895
g,2014,MW,gdiincj992,0.628028553625228
g,2015,MW,gdiincj992,0.627036996115351
g,2016,MW,gdiincj992,0.629386085098702
g,2017,MW,gdiincj992,0.600621203694544
g,2018,MW,gdiincj992,0.571781099318912
g,2019,MW,gdiincj992,0.547166814514933
g,2020,MW,gdiincj992,0.546525289513777
g,2021,MW,gdiincj992,0.546525365256496
g,2022,MW,gdiincj992,0.546525274539857
g,1981,MX,gdiincj992,0.673258342502269
g,1982,MX,gdiincj992,0.673628721929044
g,1983,MX,gdiincj992,0.676988409135759
g,1984,MX,gdiincj992,0.678855073116282
g,1985,MX,gdiincj992,0.680504126823534
g,1986,MX,gdiincj992,0.678506505594237
g,1987,MX,gdiincj992,0.683639163235631
g,1988,MX,gdiincj992,0.683438670027281
g,1989,MX,gdiincj992,0.688794936937381
g,1990,MX,gdiincj992,0.686894625096182
g,1991,MX,gdiincj992,0.68434822355134
g,1992,MX,gdiincj992,0.681633829794836
g,1993,MX,gdiincj992,0.678979261942209
g,1994,MX,gdiincj992,0.677221217001796
g,1995,MX,gdiincj992,0.677033652882157
g,1996,MX,gdiincj992,0.680193743221523
g,1997,MX,gdiincj992,0.681550177483921
g,1998,MX,gdiincj992,0.681482212794667
g,1999,MX,gdiincj992,0.679503030510477
g,2000,MX,gdiincj992,0.675814028607847
g,2001,MX,gdiincj992,0.675133619173717
g,2002,MX,gdiincj992,0.669215286834049
g,2003,MX,gdiincj992,0.682240818375196
g,2004,MX,gdiincj992,0.695635250136752
g,2005,MX,gdiincj992,0.693670809386581
g,2006,MX,gdiincj992,0.687830454096422
g,2007,MX,gdiincj992,0.704344238027411
